Date,Close,Predictions
2018-06-21,258.20001220703125,276.5466
2018-06-22,262.1000061035156,275.3826
2018-06-25,264.5,274.11923
2018-06-26,267.3500061035156,273.06638
2018-06-27,265.6000061035156,272.45224
2018-06-28,263.95001220703125,272.0096
2018-06-29,269.3500061035156,271.58292
2018-07-02,264.45001220703125,271.64618
2018-07-03,281.0,271.58917
2018-07-04,277.29998779296875,272.83972
2018-07-05,271.25,274.44977
2018-07-06,266.29998779296875,275.69095
2018-07-09,275.25,276.222
2018-07-10,274.75,277.01474
2018-07-11,269.79998779296875,277.8301
2018-07-12,265.20001220703125,278.19763
2018-07-13,258.8999938964844,277.89868
2018-07-16,243.25,276.70157
2018-07-17,247.8999938964844,273.7719
2018-07-18,238.6499938964844,270.41028
2018-07-19,233.1000061035156,266.24847
2018-07-20,238.6000061035156,261.4832
2018-07-23,243.3000030517578,257.15704
2018-07-24,246.3000030517578,253.7902
2018-07-25,236.8999938964844,251.51424
2018-07-26,239.1000061035156,249.33516
2018-07-27,242.25,247.59496
2018-07-30,242.1999969482422,246.5056
2018-07-31,246.8999938964844,245.89656
2018-08-01,235.6499938964844,246.02138
2018-08-02,235.4499969482422,245.67764
2018-08-03,234.6499938964844,245.0884
2018-08-06,239.5,244.31873
2018-08-07,237.6000061035156,243.8867
2018-08-08,236.3500061035156,243.5332
2018-08-09,237.3000030517578,243.16638
2018-08-10,233.5500030517578,242.90086
2018-08-13,234.5500030517578,242.41385
2018-08-14,237.5500030517578,241.91714
2018-08-16,239.3500061035156,241.68907
2018-08-17,243.0,241.78508
2018-08-20,245.1499938964844,242.37137
2018-08-21,240.5500030517578,243.38899
2018-08-23,235.4499969482422,244.2266
2018-08-24,231.0,244.4906
2018-08-27,237.0500030517578,244.0253
2018-08-28,233.3500061035156,243.63202
2018-08-29,234.5500030517578,242.9917
2018-08-30,236.0,242.3557
2018-08-31,234.3000030517578,241.8828
2018-09-03,236.6999969482422,241.40771
2018-09-04,223.6999969482422,241.16747
2018-09-05,222.3999938964844,240.037
2018-09-06,221.0500030517578,238.3659
2018-09-07,222.9499969482422,236.36513
2018-09-10,222.0,234.45934
2018-09-11,216.0,232.67409
2018-09-12,222.6499938964844,230.62341
2018-09-14,233.9499969482422,229.10855
2018-09-17,236.6000061035156,228.93025
2018-09-18,235.0500030517578,229.79973
2018-09-19,234.8999938964844,231.14624
2018-09-21,234.6000061035156,232.6902
2018-09-24,233.3000030517578,234.21819
2018-09-25,236.1000061035156,235.51555
2018-09-26,234.25,236.79799
2018-09-27,233.25,237.81566
2018-09-28,233.75,238.51599
2018-10-01,230.8999938964844,239.00572
2018-10-03,227.6000061035156,239.09326
2018-10-04,218.1999969482422,238.66284
2018-10-05,209.1999969482422,237.18916
2018-10-08,215.1499938964844,234.47108
2018-10-09,216.5,231.66606
2018-10-10,228.3999938964844,229.09862
2018-10-11,224.6000061035156,227.8249
2018-10-12,229.1000061035156,227.13315
2018-10-15,234.8999938964844,227.24312
2018-10-16,235.4499969482422,228.3064
2018-10-17,231.1000061035156,229.9249
2018-10-19,227.1999969482422,231.42535
2018-10-22,223.25,232.43661
2018-10-23,218.3000030517578,232.7517
2018-10-24,219.8000030517578,232.21231
2018-10-25,222.1000061035156,231.30426
2018-10-26,217.6000061035156,230.40771
2018-10-29,220.0,229.22025
2018-10-30,227.3000030517578,228.14575
2018-10-31,217.8500061035156,227.79976
2018-11-01,217.75,227.16586
2018-11-02,217.6499938964844,226.42094
2018-11-05,219.8500061035156,225.64827
2018-11-06,213.8000030517578,225.0902
2018-11-07,215.1999969482422,224.21994
2018-11-09,209.5,223.34697
2018-11-12,214.6999969482422,222.07555
2018-11-13,219.9499969482422,221.07678
2018-11-14,217.3999938964844,220.72769
2018-11-15,221.4499969482422,220.60326
2018-11-16,221.8000030517578,220.96619
2018-11-19,224.1499938964844,221.6284
2018-11-20,215.9499969482422,222.62057
2018-11-21,219.0,223.08562
2018-11-22,215.8999938964844,223.44884
2018-11-26,217.6499938964844,223.45863
2018-11-27,217.75,223.39264
2018-11-28,216.0,223.28552
2018-11-29,218.75,223.02165
2018-11-30,218.6499938964844,222.90353
2018-12-03,214.75,222.87065
2018-12-04,209.5,222.58463
2018-12-05,211.6999969482422,221.75117
2018-12-06,208.1499938964844,220.8197
2018-12-07,206.5500030517578,219.60257
2018-12-10,198.1999969482422,218.17804
2018-12-11,202.8500061035156,216.06767
2018-12-12,212.9499969482422,214.06871
2018-12-13,212.3999938964844,213.07347
2018-12-14,212.3500061035156,212.72484
2018-12-17,210.0500030517578,212.81902
2018-12-18,210.1000061035156,213.00647
2018-12-19,210.1499938964844,213.24829
2018-12-20,210.1999969482422,213.50812
2018-12-21,215.3999938964844,213.76299
2018-12-24,219.0500030517578,214.40952
2018-12-26,218.5500030517578,215.53552
2018-12-27,220.0500030517578,216.83722
2018-12-28,220.8000030517578,218.27797
2018-12-31,219.3999938964844,219.75557
2019-01-01,219.1000061035156,221.03244
2019-01-02,214.6000061035156,222.06613
2019-01-03,210.0500030517578,222.50745
2019-01-04,213.8000030517578,222.18797
2019-01-07,214.9499969482422,221.71826
2019-01-08,215.1499938964844,221.26646
2019-01-09,212.6000061035156,220.87485
2019-01-10,214.1499938964844,220.34851
2019-01-11,211.8999938964844,219.90689
2019-01-14,213.5,219.36653
2019-01-15,214.3000030517578,218.93745
2019-01-16,216.4499969482422,218.6689
2019-01-17,218.1499938964844,218.69215
2019-01-18,216.25,219.02962
2019-01-21,210.5,219.38667
2019-01-22,212.1000061035156,219.27669
2019-01-23,210.6000061035156,219.01973
2019-01-24,210.8000030517578,218.56056
2019-01-25,207.0500030517578,218.02733
2019-01-28,209.25,217.18756
2019-01-29,204.8500061035156,216.40121
2019-01-30,204.5,215.35014
2019-01-31,203.8000030517578,214.19432
2019-02-01,204.1000061035156,213.00133
2019-02-04,199.8500061035156,211.89873
2019-02-05,185.9499969482422,210.59814
2019-02-06,188.4499969482422,208.18123
2019-02-07,191.1000061035156,205.46391
2019-02-08,185.6999969482422,202.95073
2019-02-11,179.75,200.32407
2019-02-12,186.5500030517578,197.36928
2019-02-14,188.8999938964844,194.96782
2019-02-15,186.1499938964844,193.26268
2019-02-18,182.75,191.91177
2019-02-19,184.5,190.62924
2019-02-20,188.6999969482422,189.62755
2019-02-21,190.6499938964844,189.20143
2019-02-22,189.25,189.31943
2019-02-25,191.1000061035156,189.66574
2019-02-26,191.6499938964844,190.28212
2019-02-27,192.6999969482422,191.06425
2019-02-28,193.6999969482422,191.97673
2019-03-01,197.3000030517578,192.98201
2019-03-05,197.5500030517578,194.25436
2019-03-06,197.9499969482422,195.61624
2019-03-07,196.6000061035156,196.9679
2019-03-08,193.1999969482422,198.10606
2019-03-11,202.5,198.75859
2019-03-12,204.8999938964844,199.79353
2019-03-13,202.8500061035156,201.1626
2019-03-14,206.1999969482422,202.48096
2019-03-15,203.1999969482422,203.9415
2019-03-18,200.25,205.13695
2019-03-19,203.3000030517578,205.84851
2019-03-20,198.1000061035156,206.4452
2019-03-22,195.75,206.5022
2019-03-25,196.6499938964844,206.03922
2019-03-26,196.0500030517578,205.35358
2019-03-27,196.6000061035156,204.52553
2019-03-28,198.9499969482422,203.71352
2019-04-01,208.1000061035156,203.1562
2019-04-02,211.8999938964844,203.52061
2019-04-03,208.3500061035156,204.72731
2019-04-04,211.3500061035156,206.09628
2019-04-05,211.3000030517578,207.71567
2019-04-08,211.6999969482422,209.3593
2019-04-09,210.25,210.92738
2019-04-10,208.8000030517578,212.21303
2019-04-11,214.6000061035156,213.11089
2019-04-12,215.1499938964844,214.15955
2019-04-15,216.6499938964844,215.25409
2019-04-16,215.6999969482422,216.41817
2019-04-18,208.8500061035156,217.46107
2019-04-22,209.3500061035156,217.80566
2019-04-23,209.6000061035156,217.73784
2019-04-24,208.8999938964844,217.4264
2019-04-25,211.1999969482422,216.92607
2019-04-26,213.1999969482422,216.52815
2019-04-30,209.1999969482422,216.37813
2019-05-02,206.3000030517578,216.07458
2019-05-03,204.0,215.47716
2019-05-06,202.6499938964844,214.5595
2019-05-07,199.75,213.40247
2019-05-08,199.4499969482422,211.9509
2019-05-09,198.6000061035156,210.40268
2019-05-10,198.5,208.8402
2019-05-13,199.8500061035156,207.37895
2019-05-14,200.25,206.19775
2019-05-15,199.25,205.31136
2019-05-16,220.8000030517578,204.5998
2019-05-17,235.3999938964844,205.76152
2019-05-20,235.8500061035156,209.14641
2019-05-21,232.5,213.71443
2019-05-22,234.0500030517578,218.43533
2019-05-23,230.3000030517578,223.03189
2019-05-24,234.8999938964844,226.89163
2019-05-27,233.3999938964844,230.37215
2019-05-28,237.3000030517578,233.21191
2019-05-29,234.3500061035156,235.75308
2019-05-30,236.8500061035156,237.66315
2019-05-31,244.0,239.24297
2019-06-03,244.9499969482422,241.06355
2019-06-04,253.4499969482422,242.95444
2019-06-06,252.5,245.43811
2019-06-07,257.0,248.00507
2019-06-10,252.6999969482422,250.80362
2019-06-11,255.3500061035156,253.16866
2019-06-12,255.1499938964844,255.31085
2019-06-13,253.8500061035156,257.1187
2019-06-14,247.0500030517578,258.4712
2019-06-17,245.6999969482422,258.88135
2019-06-18,247.8000030517578,258.57748
2019-06-19,245.3000030517578,258.01498
2019-06-20,255.8500061035156,257.11746
2019-06-21,261.79998779296875,256.94354
2019-06-24,259.95001220703125,257.68613
2019-06-25,259.1499938964844,258.78677
2019-06-26,272.6499938964844,259.9764
2019-06-27,273.79998779296875,262.23724
2019-06-28,269.70001220703125,265.04657
2019-07-01,271.54998779296875,267.65488
2019-07-02,271.79998779296875,270.1061
2019-07-03,271.6499938964844,272.28055
2019-07-04,269.6499938964844,274.1002
2019-07-05,266.6000061035156,275.39264
2019-07-08,263.54998779296875,276.0108
2019-07-09,263.54998779296875,275.91675
2019-07-10,251.6499938964844,275.39023
2019-07-11,255.9499969482422,273.65372
2019-07-12,257.95001220703125,271.68466
2019-07-15,254.3000030517578,269.85596
2019-07-16,259.54998779296875,267.94934
2019-07-17,257.0,266.5824
2019-07-18,255.1000061035156,265.42987
2019-07-19,248.8500061035156,264.35754
2019-07-22,251.6000061035156,262.91376
2019-07-23,250.3999938964844,261.58987
2019-07-24,249.8999938964844,260.32956
2019-07-25,251.6000061035156,259.1697
2019-07-26,258.3500061035156,258.30154
2019-07-29,256.0,258.22757
2019-07-30,249.6999969482422,258.44833
2019-07-31,251.6000061035156,258.3398
2019-08-01,258.75,258.20886
2019-08-02,265.6000061035156,258.64514
2019-08-05,260.8999938964844,259.9415
2019-08-06,270.54998779296875,261.28104
2019-08-07,269.3999938964844,263.35898
2019-08-08,270.8999938964844,265.6147
2019-08-09,265.5,267.94366
2019-08-13,263.6000061035156,269.69275
2019-08-14,267.0,270.80762
2019-08-16,266.8500061035156,271.71945
2019-08-19,268.20001220703125,272.4054
2019-08-20,265.8999938964844,273.00958
2019-08-21,261.45001220703125,273.32245
2019-08-22,258.70001220703125,273.07263
2019-08-23,265.95001220703125,272.27734
2019-08-26,269.04998779296875,271.79837
2019-08-27,266.3999938964844,271.77762
2019-08-28,280.04998779296875,271.8223
2019-08-29,274.54998779296875,273.0379
2019-08-30,278.5,274.39352
2019-09-03,271.20001220703125,276.08826
2019-09-04,267.0,277.24857
2019-09-05,264.45001220703125,277.6681
2019-09-06,262.75,277.39084
2019-09-09,263.79998779296875,276.56192
2019-09-11,259.3500061035156,275.53842
2019-09-12,262.29998779296875,274.10025
2019-09-13,259.0,272.76987
2019-09-16,257.5,271.32474
2019-09-17,256.25,269.80878
2019-09-18,259.75,268.26538
2019-09-19,254.4499969482422,267.11072
2019-09-20,267.3500061035156,265.84225
2019-09-23,273.6499938964844,265.67355
2019-09-24,275.0,266.6779
2019-09-25,279.45001220703125,268.44318
2019-09-26,279.8999938964844,270.92197
2019-09-27,281.95001220703125,273.6842
2019-09-30,276.0,276.58383
2019-10-01,270.6499938964844,278.84973
2019-10-03,272.75,280.12704
2019-10-04,266.20001220703125,280.8746
2019-10-07,265.70001220703125,280.6792
2019-10-09,269.95001220703125,279.89154
2019-10-10,266.6499938964844,279.1377
2019-10-11,272.04998779296875,278.1732
2019-10-14,275.75,277.60864
2019-10-15,277.75,277.61972
2019-10-16,275.54998779296875,278.14532
2019-10-17,279.45001220703125,278.76904
2019-10-18,282.0,279.7378
2019-10-22,281.75,281.042
2019-10-23,278.8500061035156,282.428
2019-10-24,281.1000061035156,283.5229
2019-10-25,279.6000061035156,284.5478
2019-10-27,279.8500061035156,285.31442
2019-10-29,283.3999938964844,285.88724
2019-10-30,291.75,286.58496
2019-10-31,317.0,287.98196
2019-11-01,304.95001220703125,291.7707
2019-11-04,306.6000061035156,295.67215
2019-11-05,300.5,299.55106
2019-11-06,299.8999938964844,302.59525
2019-11-07,300.8500061035156,304.85495
2019-11-08,295.20001220703125,306.52283
2019-11-11,294.95001220703125,307.21307
2019-11-13,289.5,307.24203
2019-11-14,295.5,306.39822
2019-11-15,297.75,305.59256
2019-11-18,305.29998779296875,305.0257
2019-11-19,302.5,305.27026
2019-11-20,306.79998779296875,305.73953
2019-11-21,301.79998779296875,306.68887
2019-11-22,299.6000061035156,307.42868
2019-11-25,302.1499938964844,307.82178
2019-11-26,299.5,308.1851
2019-11-27,307.3500061035156,308.26584
2019-11-28,318.70001220703125,308.82837
2019-11-29,323.1499938964844,310.55533
2019-12-02,316.79998779296875,313.20203
2019-12-03,314.3999938964844,315.67847
2019-12-04,318.8999938964844,317.69147
2019-12-05,315.6000061035156,319.64108
2019-12-06,313.75,321.0975
2019-12-09,315.45001220703125,321.99557
2019-12-10,312.8500061035156,322.6235
2019-12-11,314.3500061035156,322.80542
2019-12-12,323.54998779296875,322.83252
2019-12-13,328.04998779296875,323.5179
2019-12-16,322.25,324.89136
2019-12-17,325.1499938964844,326.08704
2019-12-18,312.3500061035156,327.3547
2019-12-19,313.95001220703125,327.48007
2019-12-20,312.6499938964844,327.08145
2019-12-23,314.8999938964844,326.25906
2019-12-24,315.3500061035156,325.42715
2019-12-26,312.8999938964844,324.6779
2019-12-27,318.45001220703125,323.8331
2019-12-30,321.3999938964844,323.46954
2019-12-31,321.3500061035156,323.6516
2020-01-01,323.8500061035156,324.14542
2020-01-02,323.3500061035156,325.0081
2020-01-03,318.20001220703125,325.98074
2020-01-06,312.1000061035156,326.52066
2020-01-07,314.8999938964844,326.2655
2020-01-08,316.25,325.79413
2020-01-09,328.54998779296875,325.31662
2020-01-10,341.3500061035156,325.89236
2020-01-13,352.95001220703125,328.0922
2020-01-14,389.6000061035156,332.05438
2020-01-15,391.4500122070313,339.84503
2020-01-16,384.25,349.38507
2020-01-17,380.2999877929688,358.6576
2020-01-20,383.1499938964844,366.7327
2020-01-21,385.7999877929688,373.6762
2020-01-22,385.0499877929688,379.56143
2020-01-23,393.25,384.23755
2020-01-24,384.6000061035156,388.48938
2020-01-27,382.3999938964844,391.34924
2020-01-28,380.7000122070313,392.99408
2020-01-29,383.4500122070313,393.619
2020-01-30,381.6000061035156,393.79837
2020-01-31,383.3999938964844,393.50504
2020-02-03,378.8500061035156,393.10242
2020-02-04,379.8999938964844,392.26205
2020-02-05,394.6000061035156,391.33282
2020-02-06,392.0499877929688,391.6473
2020-02-07,396.7000122070313,392.38995
2020-02-10,392.2999877929688,393.75613
2020-02-11,390.6000061035156,394.99652
2020-02-12,395.1499938964844,395.94876
2020-02-13,392.5499877929688,397.03967
2020-02-14,396.8999938964844,397.87643
2020-02-17,381.0499877929688,398.87643
2020-02-18,382.0,398.5298
2020-02-19,383.1499938964844,397.5703
2020-02-20,380.5,396.38773
2020-02-24,369.1000061035156,394.92645
2020-02-25,369.0,392.46652
2020-02-26,365.6499938964844,389.64886
2020-02-27,363.2999877929688,386.54144
2020-02-28,346.1499938964844,383.31995
2020-03-02,338.79998779296875,378.8535
2020-03-03,355.29998779296875,373.45627
2020-03-04,349.20001220703125,369.31555
2020-03-05,348.5,365.65793
2020-03-06,344.5,362.5758
2020-03-09,330.1000061035156,359.76337
2020-03-11,327.8500061035156,356.159
2020-03-12,303.45001220703125,352.23773
2020-03-13,324.25,346.39413
2020-03-16,300.29998779296875,341.66898
2020-03-17,283.8500061035156,335.8856
2020-03-18,267.45001220703125,328.66635
2020-03-19,250.75,319.82797
2020-03-20,264.20001220703125,309.35187
2020-03-23,226.5,299.8092
2020-03-24,249.0500030517578,288.4334
2020-03-25,277.1499938964844,278.7614
2020-03-26,279.04998779296875,273.05722
2020-03-27,284.75,270.35645
2020-03-30,281.3999938964844,270.24948
2020-03-31,294.8500061035156,271.5085
2020-04-01,280.0,274.66058
2020-04-03,267.1499938964844,277.49362
2020-04-07,284.54998779296875,278.91888
2020-04-08,294.3999938964844,280.8254
2020-04-09,309.04998779296875,283.6246
2020-04-13,305.04998779296875,287.95737
2020-04-15,315.6499938964844,292.54434
2020-04-16,324.04998779296875,297.84995
2020-04-17,324.5,303.85107
2020-04-20,324.70001220703125,309.8278
2020-04-21,312.3999938964844,315.343
2020-04-22,330.1499938964844,319.10764
2020-04-23,329.95001220703125,323.0269
2020-04-24,326.1000061035156,326.6185
2020-04-27,349.3500061035156,329.4098
2020-04-28,342.8999938964844,333.45233
2020-04-29,354.0,337.28934
2020-04-30,351.6000061035156,341.6764
2020-05-04,334.95001220703125,345.79355
2020-05-05,329.5,348.03238
2020-05-06,335.54998779296875,348.55853
2020-05-07,341.29998779296875,348.49884
2020-05-08,348.75,348.5138
2020-05-11,355.0,349.16513
2020-05-12,358.70001220703125,350.64682
2020-05-13,356.3500061035156,352.8097
2020-05-14,362.7999877929688,355.01126
2020-05-15,352.20001220703125,357.62167
2020-05-18,347.1000061035156,359.3465
2020-05-19,358.04998779296875,360.02026
2020-05-20,360.75,360.93045
2020-05-21,360.2999877929688,362.07028
