Date,Close,Predictions
2020-05-22,362.4500122070313,363.2138
2020-05-26,371.9500122070313,364.45645
2020-05-27,368.5499877929688,366.44977
2020-05-28,371.1499938964844,368.40826
2020-05-29,366.8999938964844,370.43637
2020-06-01,362.8500061035156,371.97122
2020-06-02,367.4500122070313,372.764
2020-06-03,366.6499938964844,373.44257
2020-06-04,381.5,373.8954
2020-06-05,379.75,375.4295
2020-06-08,379.4500122070313,377.27188
2020-06-09,384.25,379.15475
2020-06-10,384.6499938964844,381.32138
2020-06-11,375.7999877929688,383.49362
2020-06-12,371.0,384.74896
2020-06-15,370.0,384.99002
2020-06-16,369.0499877929688,384.5239
2020-06-17,369.6000061035156,383.5761
2020-06-18,372.1499938964844,382.45322
2020-06-19,377.2999877929688,381.51892
2020-06-22,381.1000061035156,381.19144
2020-06-23,390.8500061035156,381.55444
2020-06-24,383.1000061035156,383.11835
2020-06-25,384.0,384.58978
2020-06-26,385.6499938964844,386.02094
2020-06-29,386.5499877929688,387.4435
2020-06-30,387.4500122070313,388.81186
2020-07-01,384.5,390.10855
2020-07-02,390.7999877929688,391.0039
2020-07-03,396.4500122070313,392.13147
2020-07-06,405.7000122070313,393.74576
2020-07-07,412.7000122070313,396.2791
2020-07-08,432.3999938964844,399.71216
2020-07-09,433.3500061035156,405.05118
2020-07-10,430.1000061035156,411.0854
2020-07-13,424.4500122070313,416.78967
2020-07-14,419.3500061035156,421.3769
2020-07-15,413.0499877929688,424.51373
2020-07-16,410.2999877929688,426.0061
2020-07-17,423.0,426.17606
2020-07-20,423.1000061035156,426.60236
2020-07-21,409.4500122070313,427.05774
2020-07-22,407.0,426.3465
2020-07-23,404.3999938964844,424.87067
2020-07-24,408.4500122070313,422.82922
2020-07-27,408.4500122070313,420.9538
2020-07-28,413.0499877929688,419.29367
2020-07-29,427.7000122070313,418.28552
2020-07-30,424.8999938964844,418.96057
2020-07-31,428.0499877929688,420.2792
2020-08-03,434.1000061035156,422.18564
2020-08-04,449.75,424.79028
2020-08-05,447.6000061035156,428.89334
2020-08-06,484.75,433.29077
2020-08-07,518.5999755859375,440.6755
2020-08-10,520.2999877929688,451.85452
2020-08-11,515.9000244140625,464.30762
2020-08-12,517.5499877929688,476.1213
2020-08-13,539.0499877929688,486.73193
2020-08-14,537.5,497.50183
2020-08-17,543.75,507.12894
2020-08-18,545.75,515.79553
2020-08-19,548.2000122070312,523.2579
2020-08-20,549.25,529.55005
2020-08-21,545.7999877929688,534.6695
2020-08-24,545.5499877929688,538.35614
2020-08-25,545.5499877929688,540.8829
2020-08-26,549.1500244140625,542.49567
2020-08-27,544.6500244140625,543.7118
2020-08-28,547.0499877929688,544.17365
2020-08-31,532.3499755859375,544.3805
2020-09-01,548.5,543.177
2020-09-02,549.8499755859375,542.6926
2020-09-03,578.5,542.6147
2020-09-04,569.0499877929688,545.1217
2020-09-07,545.2999877929688,547.9103
2020-09-08,538.3499755859375,548.80206
2020-09-09,534.75,548.158
2020-09-10,546.5499877929688,546.40753
2020-09-11,548.4000244140625,545.1268
2020-09-14,546.5,544.25903
2020-09-15,542.3499755859375,543.5405
2020-09-16,542.4000244140625,542.6532
2020-09-17,548.2999877929688,541.7833
2020-09-18,540.5999755859375,541.47644
2020-09-21,507.75,540.8436
2020-09-22,504.3999938964844,537.4517
2020-09-23,493.5499877929688,532.72
2020-09-24,488.6499938964844,526.67865
2020-09-25,509.7999877929688,520.01654
2020-09-28,517.0,515.291
2020-09-29,503.25,512.5109
2020-09-30,499.9500122070313,509.94504
2020-10-01,509.1000061035156,507.58386
2020-10-05,503.5499877929688,506.32623
2020-10-06,505.6000061035156,505.2964
2020-10-07,505.0499877929688,504.71735
2020-10-08,488.25,504.39755
2020-10-09,471.25,502.8764
2020-10-12,474.7000122070313,499.49484
2020-10-13,468.9500122070313,495.689
2020-10-14,489.7999877929688,491.4082
2020-10-15,474.1000061035156,488.965
2020-10-16,477.1000061035156,486.34497
2020-10-19,475.8500061035156,484.22903
2020-10-20,477.8999938964844,482.4585
2020-10-21,465.2999877929688,481.22482
2020-10-22,466.2000122070313,479.35034
2020-10-23,472.7999877929688,477.4233
2020-10-26,476.9500122070313,476.1579
2020-10-27,498.75,475.68872
2020-10-28,492.8500061035156,477.53558
2020-10-29,492.0,479.97067
2020-10-30,492.8500061035156,482.55978
2020-11-02,493.75,485.11273
2020-11-03,489.5,487.5033
2020-11-04,492.75,489.23758
2020-11-05,506.4500122070313,490.74158
2020-11-06,504.2000122070313,493.09406
2020-11-09,509.8500061035156,495.45865
2020-11-10,498.3999938964844,498.13437
2020-11-11,503.4500122070313,499.7744
2020-11-12,508.75,501.17902
2020-11-13,513.25,502.7136
2020-11-14,516.1500244140625,504.5248
2020-11-17,518.2999877929688,506.5552
2020-11-18,516.9000244140625,508.70447
2020-11-19,515.5999755859375,510.6131
2020-11-20,519.0499877929688,512.12445
2020-11-23,521.6500244140625,513.5675
2020-11-24,526.8499755859375,515.0306
2020-11-25,514.7999877929688,516.7909
2020-11-26,519.8499755859375,517.53864
2020-11-27,538.0,518.1479
2020-12-01,529.2999877929688,520.0697
2020-12-02,539.25,521.73114
2020-12-03,550.4000244140625,524.01245
2020-12-04,563.5,527.3011
2020-12-07,567.8499755859375,531.8964
2020-12-08,562.75,537.12805
2020-12-09,565.5,541.8484
2020-12-10,579.9000244140625,546.1473
2020-12-11,576.4000244140625,550.98114
2020-12-14,577.0,555.29565
2020-12-15,571.2999877929688,559.02734
2020-12-16,583.5999755859375,561.6278
2020-12-17,577.2999877929688,564.39185
2020-12-18,573.5499877929688,566.3767
2020-12-21,562.75,567.4941
2020-12-22,576.0,567.16
2020-12-23,605.2999877929688,567.1673
2020-12-24,601.0,569.599
2020-12-28,602.4500122070312,572.61743
2020-12-29,598.5999755859375,575.90686
2020-12-30,594.3499755859375,578.7589
2020-12-31,589.9000244140625,580.8114
2021-01-01,601.5,581.9024
2021-01-04,604.0,583.3064
2021-01-05,609.5499877929688,584.84955
2021-01-06,604.9500122070312,586.7659
2021-01-07,600.8499755859375,588.317
2021-01-08,609.5499877929688,589.24536
2021-01-11,629.0,590.465
2021-01-12,624.2999877929688,593.20905
2021-01-13,620.4000244140625,596.03973
2021-01-14,614.0,598.4334
2021-01-15,602.4000244140625,599.9039
2021-01-18,584.75,599.8509
2021-01-19,582.7000122070312,597.6164
2021-01-20,596.6500244140625,594.2903
2021-01-21,595.25,591.7068
2021-01-22,584.75,589.5029
2021-01-25,573.5999755859375,586.8835
2021-01-27,572.6500244140625,583.45123
2021-01-28,564.5999755859375,579.85205
2021-01-29,559.7999877929688,575.79987
2021-02-01,584.1500244140625,571.50006
2021-02-02,575.3499755859375,569.4129
2021-02-03,580.1500244140625,567.8549
2021-02-04,588.0499877929688,567.2345
2021-02-05,592.5,567.81995
2021-02-08,597.0999755859375,569.3608
2021-02-09,598.7000122070312,571.6769
2021-02-10,600.75,574.3504
2021-02-11,610.3499755859375,577.16797
2021-02-12,607.5,580.5895
2021-02-15,623.0999755859375,583.7551
2021-02-16,628.3499755859375,587.7875
2021-02-17,632.1500244140625,592.245
2021-02-18,624.0,596.82764
2021-02-19,616.9500122070312,600.4113
2021-02-22,618.2999877929688,602.6355
2021-02-23,627.5,604.0509
2021-02-24,625.9500122070312,605.57605
2021-02-25,628.5,606.80756
2021-02-26,609.1500244140625,607.9811
2021-03-01,624.5499877929688,607.46027
2021-03-02,632.3499755859375,607.4133
2021-03-03,636.9000244140625,608.0832
2021-03-04,631.0999755859375,609.39185
2021-03-05,622.6500244140625,610.463
2021-03-08,616.0499877929688,610.7054
2021-03-09,611.7000122070312,610.0096
2021-03-10,620.9500122070312,608.5402
2021-03-12,615.25,607.50726
2021-03-15,607.6500244140625,606.2577
2021-03-16,610.6500244140625,604.446
2021-03-17,603.3499755859375,602.7706
2021-03-18,594.9000244140625,600.69684
2021-03-19,600.25,597.9647
2021-03-22,620.5499877929688,595.58075
2021-03-23,634.0999755859375,595.1516
2021-03-24,629.0999755859375,596.7764
2021-03-25,614.8499755859375,598.9497
2021-03-26,628.2999877929688,600.2029
2021-03-30,628.9000244140625,602.03516
2021-03-31,638.9000244140625,603.95233
2021-04-01,650.1500244140625,606.5467
2021-04-05,644.9500122070312,610.10175
2021-04-06,674.5499877929688,613.3928
2021-04-07,665.75,618.6354
2021-04-08,670.7000122070312,623.55493
2021-04-09,679.7999877929688,628.36005
2021-04-12,655.5999755859375,633.33875
2021-04-13,663.9500122070312,636.0147
2021-04-15,659.2999877929688,638.04755
2021-04-16,671.2999877929688,639.0649
2021-04-19,664.0999755859375,640.37744
2021-04-20,680.0999755859375,641.0498
2021-04-22,665.5,642.60803
2021-04-23,664.5999755859375,643.2365
2021-04-26,670.2000122070312,643.3718
2021-04-27,673.7000122070312,643.64307
2021-04-28,677.1500244140625,644.1692
2021-04-29,671.8499755859375,645.0233
2021-04-30,669.5,645.5502
2021-05-03,677.0999755859375,645.72424
2021-05-04,645.25,646.2866
2021-05-05,649.0499877929688,644.48676
2021-05-06,653.0999755859375,642.1179
2021-05-07,629.0,639.8643
2021-05-10,633.1500244140625,635.94183
2021-05-11,641.5999755859375,631.95703
2021-05-12,640.0499877929688,628.85925
2021-05-14,645.1500244140625,626.3175
2021-05-17,653.2999877929688,624.7335
2021-05-18,653.0,624.4274
2021-05-19,653.2000122070312,624.79016
2021-05-20,644.9000244140625,625.54407
2021-05-21,649.7000122070312,625.8224
2021-05-24,640.0999755859375,626.2704
2021-05-25,649.9500122070312,625.9779
2021-05-26,641.9000244140625,626.15295
2021-05-27,648.5499877929688,625.8472
2021-05-28,654.9500122070312,625.8969
2021-05-31,663.8499755859375,626.5739
2021-06-01,665.7999877929688,628.18445
2021-06-02,673.5499877929688,630.2622
2021-06-03,680.0,633.0232
2021-06-04,686.9500122070312,636.36383
2021-06-07,699.9500122070312,640.2252
2021-06-08,710.4500122070312,644.98285
2021-06-09,702.8499755859375,650.50836
2021-06-10,707.7000122070312,655.3078
2021-06-11,715.4000244140625,659.73785
2021-06-14,714.75,664.09753
2021-06-15,719.5,667.8997
2021-06-16,735.9000244140625,671.41895
2021-06-17,745.0,675.6412
2021-06-18,739.7999877929688,680.3816
2021-06-21,742.5499877929688,684.51715
2021-06-22,756.7000122070312,688.219
2021-06-23,757.8499755859375,692.3592
2021-06-24,757.4500122070312,696.30035
2021-06-25,757.5999755859375,699.74524
2021-06-28,765.6500244140625,702.6257
2021-06-29,758.0499877929688,705.5159
2021-06-30,754.4000244140625,707.5084
2021-07-01,756.0499877929688,708.6455
2021-07-02,763.5999755859375,709.35583
2021-07-05,766.2999877929688,710.2791
2021-07-06,762.5999755859375,711.341
2021-07-07,763.0499877929688,712.0899
2021-07-08,763.2999877929688,712.67444
2021-07-09,765.9500122070312,713.1253
2021-07-12,775.9000244140625,713.6465
2021-07-13,772.8499755859375,714.8444
2021-07-14,768.2000122070312,715.9836
2021-07-15,772.3499755859375,716.7004
2021-07-16,763.0,717.47186
2021-07-19,765.5499877929688,717.4848
2021-07-20,757.0999755859375,717.36176
2021-07-22,764.2000122070312,716.52856
2021-07-23,775.1500244140625,715.9711
2021-07-26,776.3499755859375,716.3116
2021-07-27,769.75,717.08563
2021-07-28,754.9000244140625,717.55945
2021-07-29,751.2000122070312,716.8428
2021-07-30,756.25,715.4227
2021-08-02,759.5499877929688,714.11993
2021-08-03,767.6500244140625,713.16095
2021-08-04,758.75,713.0207
2021-08-05,768.3499755859375,712.62213
2021-08-06,781.3499755859375,712.9158
2021-08-09,764.8499755859375,714.3966
2021-08-10,771.9000244140625,715.0883
2021-08-11,765.0,715.9896
2021-08-12,774.25,716.3519
2021-08-13,807.4500122070312,717.12427
2021-08-16,802.1500244140625,720.317
2021-08-17,832.7999877929688,723.8236
2021-08-18,841.4000244140625,729.4413
2021-08-20,847.2999877929688,735.98175
2021-08-23,832.5,742.7726
2021-08-24,836.9000244140625,748.02325
2021-08-25,836.0,752.44727
2021-08-26,853.2999877929688,755.9027
2021-08-27,847.9500122070312,759.6979
2021-08-30,860.5,762.76447
2021-08-31,864.9500122070312,766.0715
2021-09-01,867.4500122070312,769.36017
2021-09-02,871.4500122070312,772.4608
2021-09-03,869.8499755859375,775.42145
2021-09-06,870.0499877929688,777.8884
2021-09-07,868.2999877929688,779.8991
2021-09-08,879.7999877929688,781.36084
2021-09-09,875.5999755859375,783.16705
2021-09-13,882.0999755859375,784.5792
2021-09-14,881.2999877929688,786.1305
2021-09-15,871.5499877929688,787.48755
2021-09-16,874.0,787.9909
2021-09-17,874.1500244140625,788.2611
2021-09-20,857.0,788.35034
2021-09-21,858.9000244140625,787.1981
2021-09-22,854.1500244140625,785.7925
2021-09-23,850.6500244140625,784.0151
2021-09-24,836.75,781.9996
2021-09-27,835.0499877929688,779.1343
2021-09-28,822.7000122070312,776.0892
2021-09-29,823.4500122070312,772.3791
2021-09-30,813.5999755859375,768.8018
2021-10-01,801.25,764.9108
2021-10-04,814.2999877929688,760.44196
2021-10-05,801.4500122070312,757.06024
2021-10-06,820.6500244140625,753.52106
2021-10-07,824.5499877929688,751.67377
2021-10-08,818.75,750.96954
2021-10-11,816.25,750.5334
2021-10-12,816.1500244140625,750.20074
2021-10-13,848.1500244140625,749.9868
2021-10-14,849.5999755859375,752.0584
2021-10-18,843.9500122070312,754.9377
2021-10-19,843.2999877929688,757.6329
2021-10-20,826.9500122070312,760.0338
2021-10-21,814.7999877929688,760.9677
2021-10-22,795.25,760.3791
2021-10-25,788.9500122070312,757.791
2021-10-26,808.9000244140625,754.08514
2021-10-27,818.75,751.48785
2021-10-28,809.7000122070312,750.1459
2021-10-29,809.5,748.87946
2021-11-01,824.9000244140625,747.8713
2021-11-02,833.7999877929688,748.16345
2021-11-03,826.9000244140625,749.585
2021-11-04,827.4000244140625,750.9438
2021-11-08,836.3499755859375,752.28345
2021-11-09,835.6500244140625,754.10864
2021-11-10,842.4000244140625,755.89105
2021-11-11,837.6500244140625,757.96906
2021-11-12,847.9000244140625,759.62915
2021-11-15,852.5499877929688,761.6702
2021-11-16,833.4000244140625,763.93304
2021-11-17,836.4000244140625,764.77515
2021-11-18,832.0499877929688,765.19824
2021-11-22,812.75,765.0106
2021-11-23,820.9500122070312,763.2333
2021-11-24,798.9500122070312,761.5063
2021-11-25,807.7999877929688,758.32935
2021-11-26,766.7000122070312,755.4743
2021-11-29,766.0,750.07196
2021-11-30,778.5999755859375,744.12225
2021-12-01,772.7999877929688,739.2147
2021-12-02,773.25,734.7225
2021-12-03,774.2999877929688,730.94415
2021-12-06,747.5999755859375,727.95984
2021-12-07,760.7000122070312,723.7695
2021-12-08,772.1500244140625,720.50653
2021-12-09,777.5,718.69806
2021-12-10,769.6500244140625,718.11896
2021-12-13,754.0999755859375,717.67804
2021-12-14,739.5,716.3492
2021-12-15,746.2999877929688,713.7699
2021-12-16,740.25,711.35376
2021-12-17,726.3499755859375,708.7019
2021-12-20,709.5499877929688,705.1971
2021-12-21,705.7000122070312,700.43024
2021-12-22,714.9500122070312,695.2373
2021-12-23,726.75,690.93774
2021-12-24,718.9500122070312,688.2623
2021-12-27,718.5,686.0357
2021-12-28,726.9500122070312,684.32654
2021-12-29,726.6500244140625,683.69824
2021-12-30,728.0,683.62933
2021-12-31,743.4500122070312,684.00195
2022-01-03,748.0,685.73157
2022-01-04,738.8499755859375,688.2516
2022-01-05,733.5999755859375,690.2935
2022-01-06,725.4500122070312,691.62054
2022-01-07,736.0999755859375,691.88885
2022-01-10,731.9000244140625,692.4045
2022-01-11,738.6500244140625,692.57434
2022-01-12,736.0999755859375,693.07776
2022-01-13,730.2000122070312,693.45996
2022-01-14,762.5,693.3379
2022-01-17,765.0999755859375,695.3767
2022-01-18,731.4500122070312,698.2748
2022-01-19,717.6500244140625,698.93835
2022-01-20,723.4500122070312,697.67206
2022-01-21,726.5499877929688,695.9828
2022-01-24,691.4500122070312,694.3293
2022-01-25,707.75,690.19476
2022-01-27,705.9500122070312,686.596
2022-01-28,717.9000244140625,683.2543
2022-01-31,727.2999877929688,681.244
2022-02-01,736.0999755859375,680.7304
2022-02-02,742.4500122070312,681.67395
2022-02-03,738.0999755859375,683.7546
2022-02-04,733.7999877929688,685.9267
2022-02-07,704.7999877929688,687.7115
2022-02-08,697.0999755859375,687.03394
2022-02-09,700.2000122070312,684.7691
2022-02-10,706.7000122070312,682.0817
2022-02-11,701.0,679.80347
2022-02-14,694.2999877929688,677.44147
2022-02-15,702.0,674.79364
2022-02-16,701.0,672.8558
2022-02-17,720.3499755859375,671.3215
2022-02-18,717.5,671.61615
2022-02-21,713.2000122070312,672.50714
2022-02-22,715.2000122070312,673.3914
2022-02-23,723.25,674.40576
2022-02-24,677.7000122070312,675.98926
2022-02-25,709.5,674.26447
2022-02-28,718.5999755859375,673.7005
2022-03-02,711.0,674.1409
2022-03-03,687.0499877929688,674.4491
2022-03-04,669.9500122070312,672.9585
2022-03-07,659.8499755859375,669.5451
2022-03-08,683.7000122070312,664.7171
2022-03-09,699.1500244140625,661.368
2022-03-10,724.2000122070312,660.03503
2022-03-11,716.4500122070312,661.70715
2022-03-14,722.25,664.1185
2022-03-15,748.5999755859375,667.2986
2022-03-16,747.8499755859375,672.56335
2022-03-17,772.2999877929688,678.20966
2022-03-21,747.7999877929688,685.41095
2022-03-22,752.9000244140625,690.7858
2022-03-23,748.7999877929688,695.3318
2022-03-24,740.5,698.6479
2022-03-25,733.3499755859375,700.4147
2022-03-28,741.25,700.71625
2022-03-29,743.2000122070312,700.8058
2022-03-30,765.8499755859375,700.7978
2022-03-31,777.4000244140625,702.3554
2022-04-01,789.7999877929688,705.23315
2022-04-04,788.0999755859375,709.3745
2022-04-05,806.6500244140625,713.60944
2022-04-06,809.25,718.88293
2022-04-07,804.9000244140625,724.24084
2022-04-08,817.7000122070312,728.8447
2022-04-11,821.5,733.58014
2022-04-12,812.0999755859375,738.0798
2022-04-13,817.5999755859375,741.35297
2022-04-18,822.2999877929688,744.15405
2022-04-19,791.3499755859375,746.6969
