Date,Close,Predictions
2022-04-20,810.4500122070312,746.6653
2022-04-21,820.0499877929688,746.8976
2022-04-22,815.5999755859375,747.6635
2022-04-25,792.75,748.2273
2022-04-26,822.0499877929688,747.10345
2022-04-27,798.5999755859375,747.43915
2022-04-28,811.6500244140625,746.5627
2022-04-29,823.75,746.2781
2022-05-02,824.4000244140625,747.02075
2022-05-04,803.2999877929688,748.17053
2022-05-05,776.3499755859375,747.993
2022-05-06,764.9500122070312,745.4795
2022-05-09,758.25,741.3825
2022-05-10,745.7999877929688,736.36847
2022-05-11,744.0999755859375,730.4187
2022-05-12,738.0499877929688,724.43445
2022-05-13,737.5999755859375,718.4901
2022-05-16,735.5,713.0884
2022-05-17,734.25,708.29205
2022-05-18,754.2999877929688,704.1754
2022-05-19,721.2999877929688,702.2706
2022-05-20,739.5999755859375,699.15576
2022-05-23,729.7000122070312,697.3569
2022-05-24,715.1500244140625,695.5214
2022-05-25,716.2000122070312,692.8748
2022-05-26,722.25,690.23737
2022-05-27,725.4500122070312,688.2546
2022-05-30,750.1500244140625,686.9796
2022-05-31,759.75,688.00995
2022-06-01,761.0999755859375,690.6975
2022-06-02,758.25,694.1052
2022-06-03,753.9000244140625,697.4239
2022-06-06,763.6500244140625,700.13416
2022-06-07,756.5999755859375,703.02985
2022-06-08,757.1500244140625,705.1529
2022-06-09,754.4000244140625,706.781
2022-06-10,756.5999755859375,707.77954
2022-06-13,735.9500122070312,708.52234
2022-06-14,735.8499755859375,707.5267
2022-06-15,737.75,705.85944
2022-06-16,724.9500122070312,704.07166
2022-06-17,711.6500244140625,701.394
2022-06-20,716.8499755859375,697.60065
2022-06-21,727.25,694.0108
2022-06-22,708.9500122070312,691.5258
2022-06-23,718.4500122070312,688.4034
2022-06-24,729.0,686.101
2022-06-27,729.4000244140625,685.1296
2022-06-28,736.8499755859375,684.9145
2022-06-29,720.0,685.71075
2022-06-30,706.3499755859375,685.69525
2022-07-01,719.5499877929688,684.41125
2022-07-04,730.1500244140625,683.64453
2022-07-05,729.0499877929688,683.86053
2022-07-06,749.9500122070312,684.4188
2022-07-07,754.8499755859375,686.69336
2022-07-08,761.4000244140625,689.875
2022-07-11,765.9000244140625,693.7351
2022-07-12,756.4500122070312,697.90936
2022-07-13,762.5499877929688,701.1673
2022-07-14,765.8499755859375,704.18536
2022-07-15,790.5499877929688,706.9699
2022-07-18,794.3499755859375,711.1201
2022-07-19,787.25,715.6543
2022-07-20,795.0,719.4654
2022-07-21,818.2999877929688,723.18195
2022-07-22,804.0499877929688,728.071
2022-07-25,807.9500122070312,731.90094
2022-07-26,790.8499755859375,735.25903
2022-07-27,801.5999755859375,736.81177
2022-07-28,806.5999755859375,738.17426
2022-07-29,811.6500244140625,739.5145
2022-08-01,811.0999755859375,741.0093
2022-08-02,811.5999755859375,742.3591
2022-08-03,812.75,743.55225
2022-08-04,789.25,744.62665
2022-08-05,784.7999877929688,743.8907
2022-08-08,788.7000122070312,742.1748
2022-08-10,790.5499877929688,740.36163
2022-08-11,773.4500122070312,738.71124
2022-08-12,763.4500122070312,736.06024
2022-08-16,779.5,732.5658
2022-08-17,793.5,730.13245
2022-08-18,807.8499755859375,729.28705
2022-08-19,786.9500122070312,730.25726
2022-08-22,793.9500122070312,730.5375
2022-08-23,809.3499755859375,731.17065
2022-08-24,805.7000122070312,732.9486
2022-08-25,801.8499755859375,734.7767
2022-08-26,801.9500122070312,736.2621
2022-08-29,806.1500244140625,737.4877
2022-08-30,809.6500244140625,738.754
2022-09-01,838.4000244140625,740.12585
2022-09-02,833.7000122070312,743.3917
2022-09-05,837.4500122070312,746.75714
2022-09-06,818.25,750.21387
2022-09-07,825.0999755859375,752.0654
2022-09-08,819.0999755859375,753.57104
2022-09-09,816.2999877929688,754.24756
2022-09-12,825.5,754.27704
2022-09-13,849.0,754.5996
2022-09-14,840.25,756.5414
2022-09-15,837.4000244140625,758.3304
2022-09-16,795.2000122070312,759.8054
2022-09-19,793.0,758.13794
2022-09-20,804.2000122070312,755.2177
2022-09-21,804.2000122070312,752.6072
2022-09-22,803.2000122070312,750.226
2022-09-23,781.5499877929688,748.0996
2022-09-26,780.8499755859375,744.8027
2022-09-27,797.8499755859375,741.3363
2022-09-28,793.6500244140625,739.25055
2022-09-29,792.5999755859375,737.61096
2022-09-30,802.8499755859375,736.3486
2022-10-03,777.9500122070312,736.14545
2022-10-04,785.1500244140625,734.6901
2022-10-06,794.2999877929688,733.47003
2022-10-07,780.9000244140625,733.03754
2022-10-10,757.1500244140625,732.03064
2022-10-11,742.5999755859375,729.274
2022-10-12,757.3499755859375,725.0044
2022-10-13,757.4000244140625,721.43964
2022-10-14,761.25,718.3783
2022-10-17,763.1500244140625,716.1346
2022-10-18,774.3499755859375,714.6409
2022-10-19,764.5499877929688,714.4891
2022-10-20,770.7000122070312,714.28406
2022-10-21,761.6500244140625,714.6383
2022-10-24,770.9500122070312,714.56213
2022-10-25,766.9500122070312,715.0298
2022-10-27,770.0499877929688,715.3683
2022-10-28,761.3499755859375,715.8794
2022-10-31,770.1500244140625,715.7859
2022-11-01,774.8499755859375,716.09503
2022-11-02,768.0499877929688,716.8341
2022-11-03,762.75,717.21216
2022-11-04,764.2999877929688,717.0601
2022-11-07,772.1500244140625,716.7938
2022-11-09,770.1500244140625,717.0243
2022-11-10,768.7000122070312,717.27655
2022-11-11,773.2000122070312,717.44293
2022-11-14,767.75,717.8877
2022-11-15,772.75,718.0072
2022-11-16,769.5499877929688,718.35736
2022-11-17,786.0,718.5176
2022-11-18,775.7000122070312,719.77124
2022-11-21,770.9500122070312,720.60236
2022-11-22,771.2999877929688,720.9163
2022-11-23,770.1500244140625,720.9938
2022-11-24,792.75,720.83887
2022-11-25,789.1500244140625,722.18713
2022-11-28,804.2999877929688,723.7376
2022-11-29,805.0499877929688,726.3955
2022-11-30,818.0499877929688,729.3224
2022-12-01,813.2000122070312,733.0587
2022-12-02,795.5499877929688,736.4325
2022-12-05,800.5,738.14386
2022-12-06,797.6500244140625,739.3392
2022-12-07,799.3499755859375,739.86975
2022-12-08,804.2000122070312,740.1263
2022-12-09,803.2999877929688,740.5171
2022-12-12,810.0499877929688,740.8222
2022-12-13,807.5999755859375,741.5332
2022-12-14,815.4500122070312,742.1565
2022-12-15,804.9000244140625,743.25433
2022-12-16,801.5499877929688,743.6952
2022-12-19,808.8499755859375,743.62897
2022-12-20,808.2999877929688,743.8283
2022-12-21,802.5999755859375,744.02563
2022-12-22,798.6500244140625,743.8153
2022-12-23,779.0,743.18915
2022-12-26,775.2999877929688,741.05475
2022-12-27,777.8499755859375,738.2236
2022-12-28,780.1500244140625,735.4435
2022-12-29,776.0999755859375,733.0427
2022-12-30,766.9500122070312,730.7399
2023-01-02,762.2999877929688,728.08777
2023-01-03,767.1500244140625,725.2401
2023-01-04,762.25,722.9174
2023-01-05,763.8499755859375,720.6757
2023-01-06,761.3499755859375,718.8448
2023-01-09,766.9500122070312,717.2053
2023-01-10,769.25,716.2483
2023-01-11,759.2999877929688,715.8616
2023-01-12,754.25,715.09674
2023-01-13,752.9000244140625,713.9455
2023-01-16,747.25,712.6347
2023-01-17,750.0499877929688,710.9483
2023-01-18,750.5,709.45795
2023-01-19,738.5,708.2007
2023-01-20,738.4500122070312,706.3071
2023-01-23,742.4500122070312,704.35065
2023-01-24,740.9000244140625,702.80963
2023-01-25,740.0499877929688,701.4722
2023-01-27,735.25,700.32324
2023-01-30,735.6500244140625,699.0409
2023-01-31,729.5,697.87836
2023-02-01,740.7999877929688,696.42645
2023-02-02,737.1500244140625,695.833
2023-02-03,726.5999755859375,695.37823
2023-02-06,729.75,694.316
2023-02-07,728.2000122070312,693.3553
2023-02-08,724.4000244140625,692.3784
2023-02-09,721.9500122070312,691.21204
2023-02-10,726.5999755859375,689.8995
2023-02-13,717.7999877929688,688.98395
2023-02-14,721.0,687.66644
2023-02-15,728.0999755859375,686.57166
2023-02-16,732.5999755859375,686.1827
2023-02-17,726.25,686.4816
2023-02-20,721.7999877929688,686.6336
2023-02-21,726.2000122070312,686.4411
2023-02-22,721.4500122070312,686.4462
2023-02-23,716.0999755859375,686.1587
2023-02-24,716.1500244140625,685.38776
2023-02-27,710.2999877929688,684.4692
2023-02-28,715.2999877929688,683.1034
2023-03-01,715.25,682.0327
2023-03-02,707.3499755859375,681.1551
2023-03-03,709.8499755859375,679.87524
2023-03-06,713.5999755859375,678.7514
2023-03-08,720.5,678.05963
2023-03-09,709.25,678.1454
2023-03-10,704.4000244140625,677.75507
2023-03-13,694.1500244140625,676.89954
2023-03-14,693.2999877929688,675.1353
2023-03-15,687.5499877929688,673.0447
2023-03-16,694.0,670.5086
2023-03-17,706.2000122070312,668.47296
2023-03-20,702.5999755859375,667.7366
2023-03-21,700.9000244140625,667.40326
2023-03-22,710.9000244140625,667.2553
2023-03-23,707.1500244140625,668.005
2023-03-24,702.3499755859375,668.8143
2023-03-27,699.3499755859375,669.2795
2023-03-28,696.0499877929688,669.3405
2023-03-29,697.5499877929688,668.94824
2023-03-31,708.8499755859375,668.4754
2023-04-03,717.0499877929688,668.8257
2023-04-05,727.4000244140625,670.1048
2023-04-06,730.5,672.4965
2023-04-10,720.6500244140625,675.44226
2023-04-11,717.2999877929688,677.6925
2023-04-12,718.4000244140625,679.2243
2023-04-13,719.5999755859375,680.3318
2023-04-17,713.2000122070312,681.1723
2023-04-18,707.0499877929688,681.2935
2023-04-19,700.8499755859375,680.60516
2023-04-20,703.4000244140625,679.11145
2023-04-21,700.4000244140625,677.53296
2023-04-24,732.5499877929688,675.7732
2023-04-25,734.4500122070312,676.49164
2023-04-26,746.7000122070312,678.3374
2023-04-27,754.0,681.575
2023-04-28,763.8499755859375,685.7386
2023-05-02,779.5999755859375,690.71906
2023-05-03,781.4000244140625,696.77356
2023-05-04,775.5,702.8571
2023-05-05,776.25,707.9863
2023-05-08,788.9000244140625,712.2592
2023-05-09,789.0,716.57135
2023-05-10,791.1500244140625,720.37775
2023-05-11,789.4500122070312,723.7193
2023-05-12,789.0499877929688,726.35986
2023-05-15,786.9500122070312,728.36505
2023-05-16,786.25,729.6889
2023-05-17,778.25,730.4835
2023-05-18,776.2999877929688,730.3453
2023-05-19,765.4500122070312,729.6433
2023-05-22,766.0999755859375,727.9237
2023-05-23,770.0499877929688,725.9401
2023-05-24,771.1500244140625,724.234
2023-05-25,780.2999877929688,722.8507
2023-05-26,789.7000122070312,722.40576
2023-05-29,794.25,723.08984
2023-05-30,790.9000244140625,724.5702
2023-05-31,798.6500244140625,726.0914
2023-06-01,793.6500244140625,728.1037
2023-06-02,796.0499877929688,729.77673
2023-06-05,792.4500122070312,731.3504
2023-06-06,792.0999755859375,732.4513
2023-06-07,823.0999755859375,733.21075
2023-06-08,807.0999755859375,735.8882
2023-06-09,801.0,737.9117
2023-06-12,800.75,739.17645
2023-06-13,819.9000244140625,739.9663
2023-06-14,862.5,741.7512
2023-06-15,865.0,746.63947
2023-06-16,862.75,752.47534
2023-06-19,857.0,758.15643
2023-06-20,858.9000244140625,762.9062
2023-06-21,860.1500244140625,766.92664
2023-06-22,841.9000244140625,770.2483
2023-06-23,840.8499755859375,771.6505
2023-06-26,862.5499877929688,772.01874
2023-06-27,854.2000122070312,773.22986
2023-06-28,854.9500122070312,773.95807
2023-06-30,860.9000244140625,774.5107
2023-07-03,858.8499755859375,775.3029
2023-07-04,855.5499877929688,775.9436
2023-07-05,845.9000244140625,776.25073
2023-07-06,845.0499877929688,775.7426
2023-07-07,833.25,774.8842
2023-07-10,825.6500244140625,773.1143
2023-07-11,840.2999877929688,770.61316
2023-07-12,843.25,768.9851
2023-07-13,837.3499755859375,767.98663
2023-07-14,851.5,766.9917
2023-07-17,852.5999755859375,767.1174
2023-07-18,858.7000122070312,767.7571
2023-07-19,860.4500122070312,769.0319
2023-07-20,873.0999755859375,770.6001
2023-07-21,852.3499755859375,773.0251
2023-07-24,863.0999755859375,774.18256
2023-07-25,868.5499877929688,775.52075
2023-07-26,873.9000244140625,777.0682
2023-07-27,850.0499877929688,778.8816
2023-07-28,859.3499755859375,779.0431
2023-07-31,859.2999877929688,779.1934
2023-08-01,856.75,779.1942
2023-08-02,843.0499877929688,778.9363
2023-08-03,835.4000244140625,777.67554
2023-08-04,834.7999877929688,775.6197
2023-08-07,837.7999877929688,773.3378
2023-08-08,847.4500122070312,771.31757
2023-08-09,860.2000122070312,770.21735
2023-08-10,850.5499877929688,770.4576
2023-08-11,836.9000244140625,770.6256
2023-08-14,844.7000122070312,769.9561
2023-08-16,840.7000122070312,769.576
2023-08-17,844.25,769.01794
2023-08-18,842.5499877929688,768.696
2023-08-21,848.5,768.375
2023-08-22,848.7999877929688,768.5044
2023-08-23,844.5499877929688,768.8213
2023-08-24,844.2000122070312,768.92993
2023-08-25,832.5499877929688,768.9464
2023-08-28,841.7999877929688,768.13025
2023-08-29,838.25,767.6858
2023-08-30,848.3499755859375,767.1257
2023-08-31,834.3499755859375,767.2725
2023-09-01,844.1500244140625,766.7328
2023-09-04,846.0499877929688,766.6951
2023-09-05,846.2999877929688,766.9447
2023-09-06,878.9000244140625,767.3274
2023-09-07,858.7000122070312,769.9365
2023-09-08,853.0999755859375,771.80444
2023-09-11,862.5999755859375,772.9935
2023-09-12,864.75,774.41174
2023-09-13,889.2999877929688,775.85297
2023-09-14,884.5499877929688,778.7801
2023-09-15,875.9000244140625,781.6545
2023-09-18,880.9500122070312,783.75146
2023-09-20,869.7000122070312,785.68384
2023-09-21,871.0,786.5539
2023-09-22,877.75,786.9854
2023-09-25,900.5999755859375,787.5547
2023-09-26,895.2000122070312,789.5487
2023-09-27,888.8499755859375,791.5146
2023-09-28,876.5,792.95996
2023-09-29,876.9000244140625,793.278
2023-10-03,871.9000244140625,793.125
2023-10-04,864.75,792.3836
2023-10-05,860.2000122070312,790.9665
2023-10-06,874.75,789.0781
2023-10-09,880.6500244140625,788.0891
2023-10-10,888.75,787.87683
2023-10-11,888.4000244140625,788.5702
2023-10-12,892.3499755859375,789.5877
2023-10-13,913.3499755859376,790.9669
2023-10-16,908.5999755859376,793.7414
2023-10-17,907.8499755859376,796.47546
2023-10-18,895.7000122070312,798.97266
2023-10-19,895.4000244140625,800.3618
2023-10-20,898.9500122070312,801.1575
2023-10-23,883.0999755859375,801.7829
2023-10-25,890.0,801.19073
2023-10-26,880.3499755859375,800.61786
2023-10-27,891.0999755859375,799.3844
2023-10-30,893.5499877929688,798.69904
2023-10-31,900.5,798.3898
2023-11-01,903.1500244140624,798.72986
2023-11-02,911.25,799.48474
2023-11-03,913.7000122070312,800.8935
2023-11-06,918.6500244140624,802.5995
2023-11-07,922.0499877929688,804.6115
2023-11-08,916.2999877929688,806.7752
2023-11-09,902.8499755859376,808.43243
2023-11-10,912.7000122070312,808.8948
2023-11-13,916.5499877929688,809.455
2023-11-15,929.5999755859376,810.12964
2023-11-16,920.0499877929688,811.5773
2023-11-17,930.8499755859376,812.5581
2023-11-20,930.8499755859376,814.0027
2023-11-21,927.7000122070312,815.4392
2023-11-22,928.25,816.5518
2023-11-23,933.0,817.46814
2023-11-24,926.9000244140624,818.4854
2023-11-28,931.8499755859376,819.0278
2023-11-29,933.5499877929688,819.6491
2023-11-30,940.75,820.30023
2023-12-01,942.8499755859376,821.3342
2023-12-04,946.6500244140624,822.52655
2023-12-05,950.0499877929688,823.9122
2023-12-06,951.7000122070312,825.44684
2023-12-07,956.9000244140624,826.99
2023-12-08,946.5999755859376,828.7036
2023-12-11,950.4500122070312,829.6677
2023-12-12,948.75,830.50934
2023-12-13,957.2999877929688,831.05566
2023-12-14,950.4500122070312,831.9329
2023-12-15,954.7000122070312,832.3858
2023-12-18,949.7000122070312,832.9152
2023-12-19,966.1500244140624,833.081
2023-12-20,976.2999877929688,834.09503
2023-12-21,979.2999877929688,835.8827
2023-12-22,992.7999877929688,837.9875
2023-12-26,1007.3499755859376,840.8568
2023-12-27,1026.75,844.5821
2023-12-28,1041.0,849.3949
2023-12-29,1086.800048828125,854.945
2024-01-01,1080.0999755859375,862.81525
2024-01-02,1097.75,870.242
2024-01-03,1084.949951171875,877.82446
2024-01-04,1125.550048828125,883.89124
2024-01-05,1122.949951171875,890.9564
2024-01-08,1104.949951171875,897.246
2024-01-09,1111.6500244140625,901.65216
2024-01-10,1113.949951171875,905.26404
2024-01-11,1119.25,908.16595
2024-01-12,1159.0,910.67346
2024-01-15,1150.800048828125,914.70825
2024-01-16,1143.699951171875,918.25574
2024-01-17,1138.5999755859375,920.9844
2024-01-18,1146.800048828125,922.8873
2024-01-19,1161.699951171875,924.6633
2024-01-23,1145.6500244140625,926.8472
2024-01-24,1159.0,928.0657
2024-01-25,1136.75,929.5366
2024-01-29,1141.050048828125,929.7433
2024-01-30,1122.9000244140625,929.75903
2024-01-31,1118.0,928.71106
2024-02-01,1129.6500244140625,927.1655
2024-02-02,1162.75,926.12476
2024-02-05,1150.75,926.93054
2024-02-06,1163.550048828125,927.6167
2024-02-07,1166.199951171875,928.97266
2024-02-08,1137.9000244140625,930.54016
2024-02-09,1129.25,930.6608
2024-02-12,1122.199951171875,929.94696
2024-02-13,1137.800048828125,928.6089
2024-02-14,1135.5999755859375,927.90967
2024-02-15,1131.4000244140625,927.2889
2024-02-16,1147.449951171875,926.57654
2024-02-19,1155.0,926.73236
2024-02-20,1154.4000244140625,927.5019
2024-02-21,1160.75,928.404
2024-02-22,1159.5,929.6257
2024-02-23,1160.300048828125,930.7732
2024-02-26,1177.0999755859375,931.8413
2024-02-27,1183.5999755859375,933.5886
2024-02-28,1167.949951171875,935.64215
2024-02-29,1190.050048828125,936.84247
2024-03-01,1201.0,938.76056
2024-03-04,1203.25,941.1307
2024-03-05,1200.5999755859375,943.4956
2024-03-06,1220.050048828125,945.5048
2024-03-07,1261.550048828125,948.1018
2024-03-11,1220.6500244140625,952.4402
2024-03-12,1215.199951171875,954.9097
2024-03-13,1178.949951171875,956.4662
2024-03-14,1198.3499755859375,955.8249
2024-03-15,1212.1500244140625,955.43274
2024-03-18,1186.949951171875,955.58466
2024-03-19,1151.449951171875,954.65405
